GEOID,variable,value,moe,geometry,Year,short_label,SE,CoV,censored_est
53033022603,low_burden,420,350,"list(c(-122.175386, -122.175921, -122.178622, -122.179515, -122.179631, -122.180138, -122.181676, -122.182435, -122.183113, -122.183935, -122.175934, -122.175634, -122.169834, -122.164234, -122.164434, -122.164734, -122.164534, -122.164435, -122.164309, -122.164309, -122.164435, -122.164335, -122.164335, -122.164435, -122.166535, -122.172135, -122.175386, 47.703924, 47.70391, 47.703895, 47.703846, 47.700271, 47.696545, 47.689433, 47.685921, 47.684395, 47.682321, 47.682421, 47.686021, 47.685921, 47.685921, 
47.687421, 47.689421, 47.693121, 47.696821, 47.698252, 47.699181, 47.701121, 47.701721, 47.702021, 47.706421, 47.707621, 47.70772, 47.703924))",2009,Population,212.78489116911928,0.5066306932598078,420
53033022603,severely_burdened,59,40,"list(c(-122.175386, -122.175921, -122.178622, -122.179515, -122.179631, -122.180138, -122.181676, -122.182435, -122.183113, -122.183935, -122.175934, -122.175634, -122.169834, -122.164234, -122.164434, -122.164734, -122.164534, -122.164435, -122.164309, -122.164309, -122.164435, -122.164335, -122.164335, -122.164435, -122.166535, -122.172135, -122.175386, 47.703924, 47.70391, 47.703895, 47.703846, 47.700271, 47.696545, 47.689433, 47.685921, 47.684395, 47.682321, 47.682421, 47.686021, 47.685921, 47.685921, 
47.687421, 47.689421, 47.693121, 47.696821, 47.698252, 47.699181, 47.701121, 47.701721, 47.702021, 47.706421, 47.707621, 47.70772, 47.703924))",2009,Population,24.318273276470777,0.4121741233300132,59
53033022604,highly_burdened,31,169,"list(c(-122.175934, -122.183935, -122.184336, -122.18469, -122.185634, -122.186464, -122.186934, -122.185558, -122.182334, -122.177334, -122.174534, -122.169134, -122.163634, -122.163734, -122.163534, -122.163634, -122.163734, -122.163634, -122.163986, -122.164234, -122.169834, -122.175634, -122.175934, 47.682421, 47.682321, 47.67915, 47.675489, 47.673421, 47.671991, 47.669921, 47.669524, 47.668221, 47.668121, 47.668021, 47.667921, 47.666421, 47.667921, 47.670421, 47.671721, 47.675321, 47.679321, 
47.684224, 47.685921, 47.685921, 47.686021, 47.682421))",2009,Population,102.74470459308903,3.3143453094544846,NA
53033022604,low_burden,278,201,"list(c(-122.175934, -122.183935, -122.184336, -122.18469, -122.185634, -122.186464, -122.186934, -122.185558, -122.182334, -122.177334, -122.174534, -122.169134, -122.163634, -122.163734, -122.163534, -122.163634, -122.163734, -122.163634, -122.163986, -122.164234, -122.169834, -122.175634, -122.175934, 47.682421, 47.682321, 47.67915, 47.675489, 47.673421, 47.671991, 47.669921, 47.669524, 47.668221, 47.668121, 47.668021, 47.667921, 47.666421, 47.667921, 47.670421, 47.671721, 47.675321, 47.679321, 
47.684224, 47.685921, 47.685921, 47.686021, 47.682421))",2009,Population,122.19932321426565,0.4395659108426822,278
53033022604,severely_burdened,27,26,"list(c(-122.175934, -122.183935, -122.184336, -122.18469, -122.185634, -122.186464, -122.186934, -122.185558, -122.182334, -122.177334, -122.174534, -122.169134, -122.163634, -122.163734, -122.163534, -122.163634, -122.163734, -122.163634, -122.163986, -122.164234, -122.169834, -122.175634, -122.175934, 47.682421, 47.682321, 47.67915, 47.675489, 47.673421, 47.671991, 47.669921, 47.669524, 47.668221, 47.668121, 47.668021, 47.667921, 47.666421, 47.667921, 47.670421, 47.671721, 47.675321, 47.679321, 
47.684224, 47.685921, 47.685921, 47.686021, 47.682421))",2009,Population,15.806877629706005,0.5854399122113335,27
53033022605,highly_burdened,220,166,"list(c(-122.16246, -122.164186, -122.166935, -122.168335, -122.172135, -122.166535, -122.164435, -122.164335, -122.164335, -122.164435, -122.164309, -122.164309, -122.164435, -122.164534, -122.164734, -122.164434, -122.164234, -122.163986, -122.163634, -122.163501, -122.153334, -122.150396, -122.148534, -122.142734, -122.14152, -122.137728, -122.135834, -122.138845, -122.141734, -122.148634, -122.150234, -122.153235, -122.154035, -122.154535, -122.154825, -122.16246, 47.711321, 47.71132, 47.71132, 
47.71022, 47.70772, 47.707621, 47.706421, 47.702021, 47.701721, 47.701121, 47.699181, 47.698252, 47.696821, 47.693121, 47.689421, 47.687421, 47.685921, 47.684224, 47.679321, 47.679331, 47.676421, 47.675252, 47.674721, 47.675121, 47.675088, 47.674858, 47.674621, 47.678832, 47.681821, 47.688521, 47.690221, 47.704321, 47.707821, 47.711421, 47.711421, 47.711321))",2009,Population,100.92083409735372,0.45873106407888053,220
53033022605,low_burden,1061,539,"list(c(-122.16246, -122.164186, -122.166935, -122.168335, -122.172135, -122.166535, -122.164435, -122.164335, -122.164335, -122.164435, -122.164309, -122.164309, -122.164435, -122.164534, -122.164734, -122.164434, -122.164234, -122.163986, -122.163634, -122.163501, -122.153334, -122.150396, -122.148534, -122.142734, -122.14152, -122.137728, -122.135834, -122.138845, -122.141734, -122.148634, -122.150234, -122.153235, -122.154035, -122.154535, -122.154825, -122.16246, 47.711321, 47.71132, 47.71132, 
47.71022, 47.70772, 47.707621, 47.706421, 47.702021, 47.701721, 47.701121, 47.699181, 47.698252, 47.696821, 47.693121, 47.689421, 47.687421, 47.685921, 47.684224, 47.679321, 47.679331, 47.676421, 47.675252, 47.674721, 47.675121, 47.675088, 47.674858, 47.674621, 47.678832, 47.681821, 47.688521, 47.690221, 47.704321, 47.707821, 47.711421, 47.711421, 47.711321))",2009,Population,327.6887324004437,0.3088489466545181,1061
53033022605,severely_burdened,185,92,"list(c(-122.16246, -122.164186, -122.166935, -122.168335, -122.172135, -122.166535, -122.164435, -122.164335, -122.164335, -122.164435, -122.164309, -122.164309, -122.164435, -122.164534, -122.164734, -122.164434, -122.164234, -122.163986, -122.163634, -122.163501, -122.153334, -122.150396, -122.148534, -122.142734, -122.14152, -122.137728, -122.135834, -122.138845, -122.141734, -122.148634, -122.150234, -122.153235, -122.154035, -122.154535, -122.154825, -122.16246, 47.711321, 47.71132, 47.71132, 
47.71022, 47.70772, 47.707621, 47.706421, 47.702021, 47.701721, 47.701121, 47.699181, 47.698252, 47.696821, 47.693121, 47.689421, 47.687421, 47.685921, 47.684224, 47.679321, 47.679331, 47.676421, 47.675252, 47.674721, 47.675121, 47.675088, 47.674858, 47.674621, 47.678832, 47.681821, 47.688521, 47.690221, 47.704321, 47.707821, 47.711421, 47.711421, 47.711321))",2009,Population,55.932028535882786,0.3023352893831502,185
53033022606,highly_burdened,52,178,"list(c(-122.163734, -122.163634, -122.163534, -122.163734, -122.163634, -122.163834, -122.16369, -122.158334, -122.153334, -122.149504, -122.142934, -122.142934, -122.143007, -122.142834, -122.142734, -122.148534, -122.150396, -122.153334, -122.163501, -122.163634, -122.163734, 47.675321, 47.671721, 47.670421, 47.667921, 47.666421, 47.660721, 47.660718, 47.660621, 47.660621, 47.660622, 47.660521, 47.666321, 47.667915, 47.672321, 47.675121, 47.674721, 47.675252, 47.676421, 47.679331, 47.679321, 47.675321
))",2009,Population,108.21631608029494,2.0810830015441337,NA
53033022606,low_burden,237,446,"list(c(-122.163734, -122.163634, -122.163534, -122.163734, -122.163634, -122.163834, -122.16369, -122.158334, -122.153334, -122.149504, -122.142934, -122.142934, -122.143007, -122.142834, -122.142734, -122.148534, -122.150396, -122.153334, -122.163501, -122.163634, -122.163734, 47.675321, 47.671721, 47.670421, 47.667921, 47.666421, 47.660721, 47.660718, 47.660621, 47.660621, 47.660622, 47.660521, 47.666321, 47.667915, 47.672321, 47.675121, 47.674721, 47.675252, 47.676421, 47.679331, 47.679321, 47.675321
))",2009,Population,271.14874703264917,1.1440875402221484,NA
53033022606,severely_burdened,73,57,"list(c(-122.163734, -122.163634, -122.163534, -122.163734, -122.163634, -122.163834, -122.16369, -122.158334, -122.153334, -122.149504, -122.142934, -122.142934, -122.143007, -122.142834, -122.142734, -122.148534, -122.150396, -122.153334, -122.163501, -122.163634, -122.163734, 47.675321, 47.671721, 47.670421, 47.667921, 47.666421, 47.660721, 47.660718, 47.660621, 47.660621, 47.660622, 47.660521, 47.666321, 47.667915, 47.672321, 47.675121, 47.674721, 47.675252, 47.676421, 47.679331, 47.679321, 47.675321
))",2009,Population,34.65353941897086,0.474706019437957,73
53033022701,highly_burdened,73,188,"list(c(-122.209319, -122.209235, -122.211182, -122.212091, -122.209834, -122.209831, -122.213234, -122.213212, -122.213134, -122.209736, -122.203734, -122.201634, -122.201716, -122.199719, -122.198172, -122.196358, -122.196034, -122.195834, -122.199334, -122.202134, -122.202644, -122.202734, -122.202262, -122.200934, -122.199535, -122.201935, -122.201835, -122.206735, -122.208235, -122.209319, 47.667557, 47.666721, 47.66041, 47.657464, 47.650121, 47.648684, 47.642721, 47.642611, 47.642221, 47.642645, 
47.642721, 47.643521, 47.644178, 47.642516, 47.642404, 47.643146, 47.643121, 47.645221, 47.647721, 47.654321, 47.659339, 47.660221, 47.661087, 47.663521, 47.666621, 47.666621, 47.667521, 47.667621, 47.667521, 47.667557))",2009,Population,114.29588439941264,1.5656970465672966,NA
53033022701,low_burden,549,315,"list(c(-122.209319, -122.209235, -122.211182, -122.212091, -122.209834, -122.209831, -122.213234, -122.213212, -122.213134, -122.209736, -122.203734, -122.201634, -122.201716, -122.199719, -122.198172, -122.196358, -122.196034, -122.195834, -122.199334, -122.202134, -122.202644, -122.202734, -122.202262, -122.200934, -122.199535, -122.201935, -122.201835, -122.206735, -122.208235, -122.209319, 47.667557, 47.666721, 47.66041, 47.657464, 47.650121, 47.648684, 47.642721, 47.642611, 47.642221, 47.642645, 
47.642721, 47.643521, 47.644178, 47.642516, 47.642404, 47.643146, 47.643121, 47.645221, 47.647721, 47.654321, 47.659339, 47.660221, 47.661087, 47.663521, 47.666621, 47.666621, 47.667521, 47.667621, 47.667521, 47.667557))",2009,Population,191.50640205220736,0.3488276904411792,549
53033022701,severely_burdened,255,74,"list(c(-122.209319, -122.209235, -122.211182, -122.212091, -122.209834, -122.209831, -122.213234, -122.213212, -122.213134, -122.209736, -122.203734, -122.201634, -122.201716, -122.199719, -122.198172, -122.196358, -122.196034, -122.195834, -122.199334, -122.202134, -122.202644, -122.202734, -122.202262, -122.200934, -122.199535, -122.201935, -122.201835, -122.206735, -122.208235, -122.209319, 47.667557, 47.666721, 47.66041, 47.657464, 47.650121, 47.648684, 47.642721, 47.642611, 47.642221, 47.642645, 
47.642721, 47.643521, 47.644178, 47.642516, 47.642404, 47.643146, 47.643121, 47.645221, 47.647721, 47.654321, 47.659339, 47.660221, 47.661087, 47.663521, 47.666621, 47.666621, 47.667521, 47.667621, 47.667521, 47.667557))",2009,Population,44.98880556147093,0.1764266884763566,255
53033022702,highly_burdened,82,81,"list(c(-122.190934, -122.192334, -122.196234, -122.198434, -122.199535, -122.200934, -122.202262, -122.202734, -122.202644, -122.202134, -122.199334, -122.195834, -122.194634, -122.186934, -122.187085, -122.187034, -122.186934, -122.188734, -122.190934, 47.666521, 47.666121, 47.666621, 47.666621, 47.666621, 47.663521, 47.661087, 47.660221, 47.659339, 47.654321, 47.647721, 47.645221, 47.646321, 47.646221, 47.655382, 47.661021, 47.669921, 47.668521, 47.666521))",2009,Population,49.24450338485332,0.6005427242055282,82
53033022702,low_burden,120,241,"list(c(-122.190934, -122.192334, -122.196234, -122.198434, -122.199535, -122.200934, -122.202262, -122.202734, -122.202644, -122.202134, -122.199334, -122.195834, -122.194634, -122.186934, -122.187085, -122.187034, -122.186934, -122.188734, -122.190934, 47.666521, 47.666121, 47.666621, 47.666621, 47.666621, 47.663521, 47.661087, 47.660221, 47.659339, 47.654321, 47.647721, 47.645221, 47.646321, 47.646221, 47.655382, 47.661021, 47.669921, 47.668521, 47.666521))",2009,Population,146.51759649073642,1.2209799707561368,NA
53033022702,severely_burdened,98,60,"list(c(-122.190934, -122.192334, -122.196234, -122.198434, -122.199535, -122.200934, -122.202262, -122.202734, -122.202644, -122.202134, -122.199334, -122.195834, -122.194634, -122.186934, -122.187085, -122.187034, -122.186934, -122.188734, -122.190934, 47.666521, 47.666121, 47.666621, 47.666621, 47.666621, 47.663521, 47.661087, 47.660221, 47.659339, 47.654321, 47.647721, 47.645221, 47.646321, 47.646221, 47.655382, 47.661021, 47.669921, 47.668521, 47.666521))",2009,Population,36.477409914706165,0.37221846851740986,98
53033022703,highly_burdened,66,67,"list(c(-122.187034, -122.187085, -122.186934, -122.185534, -122.180874, -122.167334, -122.164234, -122.164334, -122.163843, -122.163834, -122.163634, -122.169134, -122.174534, -122.177334, -122.182334, -122.185558, -122.186934, -122.187034, 47.661021, 47.655382, 47.646221, 47.646321, 47.646224, 47.646021, 47.646121, 47.646521, 47.660587, 47.660721, 47.666421, 47.667921, 47.668021, 47.668121, 47.668221, 47.669524, 47.669921, 47.661021))",2009,Population,40.73310773808855,0.6171682990619477,66
53033022703,low_burden,112,125,"list(c(-122.187034, -122.187085, -122.186934, -122.185534, -122.180874, -122.167334, -122.164234, -122.164334, -122.163843, -122.163834, -122.163634, -122.169134, -122.174534, -122.177334, -122.182334, -122.185558, -122.186934, -122.187034, 47.661021, 47.655382, 47.646221, 47.646321, 47.646224, 47.646021, 47.646121, 47.646521, 47.660587, 47.660721, 47.666421, 47.667921, 47.668021, 47.668121, 47.668221, 47.669524, 47.669921, 47.661021))",2009,Population,75.99460398897118,0.6785232499015283,112
53033022703,severely_burdened,23,25,"list(c(-122.187034, -122.187085, -122.186934, -122.185534, -122.180874, -122.167334, -122.164234, -122.164334, -122.163843, -122.163834, -122.163634, -122.169134, -122.174534, -122.177334, -122.182334, -122.185558, -122.186934, -122.187034, 47.661021, 47.655382, 47.646221, 47.646321, 47.646224, 47.646021, 47.646121, 47.646521, 47.660587, 47.660721, 47.666421, 47.667921, 47.668021, 47.668121, 47.668221, 47.669524, 47.669921, 47.661021))",2009,Population,15.198920797794235,0.6608226433823581,23
53033022801,highly_burdened,464,271,"list(c(-122.163843, -122.164334, -122.162334, -122.162111, -122.162034, -122.162033, -122.153633, -122.151133, -122.147433, -122.143033, -122.142991, -122.142808, -122.143034, -122.142934, -122.149504, -122.153334, -122.158334, -122.16369, -122.163834, -122.163843, 47.660587, 47.646521, 47.645921, 47.64369, 47.642521, 47.631721, 47.631621, 47.631521, 47.631521, 47.631421, 47.635742, 47.645912, 47.655021, 47.660521, 47.660622, 47.660621, 47.660621, 47.660718, 47.660721, 47.660587))",2009,Population,164.75630144808952,0.35507823587950327,464
53033022801,low_burden,1942,873,"list(c(-122.163843, -122.164334, -122.162334, -122.162111, -122.162034, -122.162033, -122.153633, -122.151133, -122.147433, -122.143033, -122.142991, -122.142808, -122.143034, -122.142934, -122.149504, -122.153334, -122.158334, -122.16369, -122.163834, -122.163843, 47.660587, 47.646521, 47.645921, 47.64369, 47.642521, 47.631721, 47.631621, 47.631521, 47.631521, 47.631421, 47.635742, 47.645912, 47.655021, 47.660521, 47.660622, 47.660621, 47.660621, 47.660718, 47.660721, 47.660587))",2009,Population,530.7463142589746,0.2732988229963824,1942
53033022801,severely_burdened,464,181,"list(c(-122.163843, -122.164334, -122.162334, -122.162111, -122.162034, -122.162033, -122.153633, -122.151133, -122.147433, -122.143033, -122.142991, -122.142808, -122.143034, -122.142934, -122.149504, -122.153334, -122.158334, -122.16369, -122.163834, -122.163843, 47.660587, 47.646521, 47.645921, 47.64369, 47.642521, 47.631721, 47.631621, 47.631521, 47.631521, 47.631421, 47.635742, 47.645912, 47.655021, 47.660521, 47.660622, 47.660621, 47.660621, 47.660718, 47.660721, 47.660587))",2009,Population,110.04018657603027,0.2371555745173066,464
53033022802,highly_burdened,114,104,"list(c(-122.142834, -122.143007, -122.142934, -122.142934, -122.143034, -122.137621, -122.132733, -122.129487, -122.128333, -122.121733, -122.124326, -122.126534, -122.127228, -122.128034, -122.127715, -122.127515, -122.128815, -122.130586, -122.129523, -122.127428, -122.133715, -122.134534, -122.135834, -122.137728, -122.14152, -122.142734, -122.142834, 47.672321, 47.667915, 47.666321, 47.660521, 47.655021, 47.654411, 47.654021, 47.654328, 47.654521, 47.657721, 47.659733, 47.661521, 47.663418, 47.665621, 
47.665872, 47.666191, 47.666895, 47.667099, 47.667802, 47.667504, 47.672012, 47.673621, 47.674621, 47.674858, 47.675088, 47.675121, 47.672321))",2009,Population,63.22751051882402,0.5546272852528422,114
53033022802,low_burden,367,270,"list(c(-122.142834, -122.143007, -122.142934, -122.142934, -122.143034, -122.137621, -122.132733, -122.129487, -122.128333, -122.121733, -122.124326, -122.126534, -122.127228, -122.128034, -122.127715, -122.127515, -122.128815, -122.130586, -122.129523, -122.127428, -122.133715, -122.134534, -122.135834, -122.137728, -122.14152, -122.142734, -122.142834, 47.672321, 47.667915, 47.666321, 47.660521, 47.655021, 47.654411, 47.654021, 47.654328, 47.654521, 47.657721, 47.659733, 47.661521, 47.663418, 47.665621, 
47.665872, 47.666191, 47.666895, 47.667099, 47.667802, 47.667504, 47.672012, 47.673621, 47.674621, 47.674858, 47.675088, 47.675121, 47.672321))",2009,Population,164.14834461617772,0.44727069377705103,367
53033022802,severely_burdened,78,83,"list(c(-122.142834, -122.143007, -122.142934, -122.142934, -122.143034, -122.137621, -122.132733, -122.129487, -122.128333, -122.121733, -122.124326, -122.126534, -122.127228, -122.128034, -122.127715, -122.127515, -122.128815, -122.130586, -122.129523, -122.127428, -122.133715, -122.134534, -122.135834, -122.137728, -122.14152, -122.142734, -122.142834, 47.672321, 47.667915, 47.666321, 47.660521, 47.655021, 47.654411, 47.654021, 47.654328, 47.654521, 47.657721, 47.659733, 47.661521, 47.663418, 47.665621, 
47.665872, 47.666191, 47.666895, 47.667099, 47.667802, 47.667504, 47.672012, 47.673621, 47.674621, 47.674858, 47.675088, 47.675121, 47.672321))",2009,Population,50.46041704867686,0.6469284237009854,78
53033022803,highly_burdened,210,153,"list(c(-122.117371, -122.119622, -122.121733, -122.128333, -122.129487, -122.132733, -122.137621, -122.143034, -122.142808, -122.142991, -122.143033, -122.143068, -122.140887, -122.137033, -122.133933, -122.132233, -122.126709, -122.124733, -122.122233, -122.114533, -122.117033, -122.117371, 47.652672, 47.655773, 47.657721, 47.654521, 47.654328, 47.654021, 47.654411, 47.655021, 47.645912, 47.635742, 47.631421, 47.6273, 47.627809, 47.627921, 47.631521, 47.632521, 47.635688, 47.636821, 47.638521, 47.645921, 
47.651121, 47.652672))",2009,Population,93.01739528250071,0.4429399775357177,210
